Index,EKG
0,-0.2
1,-0.2
2,-0.2
3,-0.2
4,-0.2
5,-0.2
6,-0.2
7,-0.2
8,-0.19
9,-0.175
10,-0.19
11,-0.205
12,-0.21
13,-0.2
14,-0.195
15,-0.21
16,-0.23
17,-0.235
18,-0.245
19,-0.235
20,-0.23
21,-0.23
22,-0.245
23,-0.27
24,-0.26
25,-0.24
26,-0.225
27,-0.22
28,-0.225
29,-0.225
30,-0.225
31,-0.225
32,-0.22
33,-0.235
34,-0.26
35,-0.26
36,-0.26
37,-0.26
38,-0.255
39,-0.255
40,-0.26
41,-0.26
42,-0.265
43,-0.25
44,-0.24
45,-0.255
46,-0.265
47,-0.28
48,-0.26
49,-0.255
50,-0.25
51,-0.245
52,-0.25
53,-0.255
54,-0.245
55,-0.24
56,-0.25
57,-0.245
58,-0.265
59,-0.27
60,-0.25
61,-0.25
62,-0.245
63,-0.25
64,-0.255
65,-0.255
66,-0.24
67,-0.245
68,-0.265
69,-0.26
70,-0.27
71,-0.28
72,-0.28
73,-0.265
74,-0.265
75,-0.26
76,-0.265
77,-0.255
78,-0.245
79,-0.23
80,-0.23
81,-0.235
82,-0.23
83,-0.235
84,-0.215
85,-0.19
86,-0.175
87,-0.175
88,-0.195
89,-0.225
90,-0.225
91,-0.225
92,-0.23
93,-0.215
94,-0.225
95,-0.225
96,-0.205
97,-0.165
98,-0.135
99,-0.135
100,-0.145
101,-0.165
102,-0.17
103,-0.17
104,-0.185
105,-0.205
106,-0.225
107,-0.23
108,-0.195
109,-0.155
110,-0.12
111,-0.07
112,-0.005
113,0.215
114,0.575
115,0.845
116,0.8
117,0.525
118,0.275
119,0.18
120,0.195
121,0.23
122,0.255
123,0.28
124,0.285
125,0.3
126,0.32
127,0.34
128,0.355
129,0.345
130,0.33
131,0.32
132,0.34
133,0.38
134,0.4
135,0.41
136,0.395
137,0.365
138,0.335
139,0.31
140,0.26
141,0.195
142,0.125
143,0.05
144,-0.035
145,-0.13
146,-0.25
147,-0.355
148,-0.42
149,-0.435
150,-0.395
151,-0.38
152,-0.39
153,-0.405
154,-0.44
155,-0.465
156,-0.47
157,-0.46
158,-0.435
159,-0.42
160,-0.405
161,-0.38
162,-0.34
163,-0.31
164,-0.295
165,-0.305
166,-0.31
167,-0.32
168,-0.32
169,-0.31
170,-0.31
171,-0.305
172,-0.29
173,-0.29
174,-0.265
175,-0.26
176,-0.24
177,-0.245
178,-0.24
179,-0.235
180,-0.215
181,-0.2
182,-0.195
183,-0.205
184,-0.215
185,-0.2
186,-0.2
187,-0.19
188,-0.19
189,-0.19
190,-0.185
191,-0.195
192,-0.185
193,-0.175
194,-0.165
195,-0.17
196,-0.17
197,-0.16
198,-0.15
199,-0.14
200,-0.135
201,-0.135
202,-0.15
203,-0.15
204,-0.14
205,-0.13
206,-0.12
207,-0.12
208,-0.115
209,-0.115
210,-0.1
211,-0.09
212,-0.085
213,-0.08
214,-0.09
215,-0.09
216,-0.08
217,-0.06
218,-0.06
219,-0.05
220,-0.045
221,-0.07
222,-0.055
223,-0.055
224,-0.04
225,-0.04
226,-0.045
227,-0.05
228,-0.05
229,-0.05
230,-0.05
231,-0.05
232,-0.05
233,-0.065
234,-0.065
235,-0.065
236,-0.07
237,-0.07
238,-0.09
239,-0.105
240,-0.105
241,-0.105
242,-0.11
243,-0.11
244,-0.14
245,-0.15
246,-0.15
247,-0.155
248,-0.15
249,-0.155
250,-0.185
251,-0.185
252,-0.18
253,-0.185
254,-0.175
255,-0.19
256,-0.205
257,-0.225
258,-0.22
259,-0.205
260,-0.2
261,-0.215
262,-0.225
263,-0.225
264,-0.23
265,-0.23
266,-0.225
267,-0.225
268,-0.23
269,-0.24
270,-0.245
271,-0.23
272,-0.235
273,-0.23
274,-0.245
275,-0.25
276,-0.23
277,-0.235
278,-0.23
279,-0.235
280,-0.25
281,-0.245
282,-0.245
283,-0.235
284,-0.24
285,-0.23
286,-0.235
287,-0.245
288,-0.235
289,-0.23
290,-0.225
291,-0.22
292,-0.22
293,-0.235
294,-0.23
295,-0.22
296,-0.205
297,-0.225
298,-0.23
299,-0.23
300,-0.23
301,-0.215
302,-0.215
303,-0.22
304,-0.235
305,-0.24
306,-0.235
307,-0.23
308,-0.225
309,-0.23
310,-0.25
311,-0.255
312,-0.245
313,-0.24
314,-0.24
315,-0.24
316,-0.255
317,-0.255
318,-0.26
319,-0.245
320,-0.245
321,-0.25
322,-0.265
323,-0.275
324,-0.27
325,-0.25
326,-0.255
327,-0.27
328,-0.275
329,-0.285
330,-0.285
331,-0.265
332,-0.275
333,-0.275
334,-0.28
335,-0.29
336,-0.275
337,-0.275
338,-0.265
339,-0.275
340,-0.29
341,-0.305
342,-0.3
343,-0.29
344,-0.285
345,-0.285
346,-0.295
347,-0.305
348,-0.29
349,-0.295
350,-0.275
351,-0.275
352,-0.305
353,-0.295
354,-0.3
355,-0.285
356,-0.28
357,-0.29
358,-0.305
359,-0.3
360,-0.305
361,-0.29
362,-0.295
363,-0.29
364,-0.305
365,-0.31
366,-0.31
367,-0.29
368,-0.29
369,-0.3
370,-0.295
371,-0.305
372,-0.3
373,-0.295
374,-0.29
375,-0.29
376,-0.295
377,-0.3
378,-0.285
379,-0.28
380,-0.285
381,-0.275
382,-0.305
383,-0.295
384,-0.29
385,-0.285
386,-0.28
387,-0.285
388,-0.3
389,-0.305
390,-0.305
391,-0.29
392,-0.29
393,-0.28
394,-0.285
395,-0.285
396,-0.275
397,-0.27
398,-0.26
399,-0.26
400,-0.255
401,-0.255
402,-0.23
403,-0.19
404,-0.155
405,-0.1
406,0.01
407,0.24
408,0.63
409,0.915
410,0.885
411,0.595
412,0.32
413,0.2
414,0.19
415,0.21
416,0.205
417,0.21
418,0.195
419,0.19
420,0.2
421,0.225
422,0.23
423,0.22
424,0.205
425,0.185
426,0.195
427,0.18
428,0.175
429,0.155
430,0.115
431,0.07
432,0.045
433,0
434,-0.04
435,-0.105
436,-0.155
437,-0.215
438,-0.28
439,-0.35
440,-0.405
441,-0.45
442,-0.44
443,-0.39
444,-0.33
445,-0.285
446,-0.28
447,-0.305
448,-0.325
449,-0.365
450,-0.36
451,-0.35
452,-0.335
453,-0.31
454,-0.29
455,-0.29
456,-0.29
457,-0.31
458,-0.32
459,-0.335
460,-0.34
461,-0.345
462,-0.355
463,-0.335
464,-0.335
465,-0.335
466,-0.34
467,-0.345
468,-0.33
469,-0.32
470,-0.305
471,-0.3
472,-0.3
473,-0.3
474,-0.29
475,-0.285
476,-0.285
477,-0.28
478,-0.29
479,-0.28
480,-0.285
481,-0.265
482,-0.265
483,-0.27
484,-0.265
485,-0.27
486,-0.265
487,-0.25
488,-0.245
489,-0.245
490,-0.245
491,-0.25
492,-0.25
493,-0.225
494,-0.225
495,-0.23
496,-0.235
497,-0.245
498,-0.215
499,-0.21
500,-0.195
501,-0.2
502,-0.2
503,-0.205
504,-0.195
505,-0.17
506,-0.16
507,-0.165
508,-0.16
509,-0.165
510,-0.145
511,-0.135
512,-0.135
513,-0.135
514,-0.13
515,-0.135
516,-0.125
517,-0.12
518,-0.11
519,-0.125
520,-0.125
521,-0.135
522,-0.13
523,-0.125
524,-0.12
525,-0.125
526,-0.13
527,-0.14
528,-0.135
529,-0.135
530,-0.13
531,-0.135
532,-0.15
533,-0.16
534,-0.16
535,-0.145
536,-0.15
537,-0.155
538,-0.175
539,-0.19
540,-0.185
541,-0.185
542,-0.185
543,-0.19
544,-0.205
545,-0.205
546,-0.205
547,-0.2
548,-0.205
549,-0.21
550,-0.23
551,-0.22
552,-0.225
553,-0.215
554,-0.22
555,-0.22
556,-0.23
557,-0.225
558,-0.22
559,-0.225
560,-0.23
561,-0.23
562,-0.235
563,-0.24
564,-0.225
565,-0.225
566,-0.225
567,-0.22
568,-0.225
569,-0.235
570,-0.225
571,-0.22
572,-0.21
573,-0.215
574,-0.23
575,-0.235
576,-0.225
577,-0.21
578,-0.21
579,-0.22
580,-0.22
581,-0.23
582,-0.225
583,-0.215
584,-0.22
585,-0.215
586,-0.23
587,-0.23
588,-0.22
589,-0.21
590,-0.215
591,-0.215
592,-0.225
593,-0.225
594,-0.225
595,-0.215
596,-0.22
597,-0.235
598,-0.24
599,-0.235
600,-0.24
601,-0.23
602,-0.225
603,-0.23
604,-0.24
605,-0.245
606,-0.245
607,-0.24
608,-0.23
609,-0.24
610,-0.245
611,-0.25
612,-0.25
613,-0.245
614,-0.24
615,-0.24
616,-0.255
617,-0.27
618,-0.255
619,-0.255
620,-0.245
621,-0.255
622,-0.26
623,-0.27
624,-0.265
625,-0.265
626,-0.265
627,-0.255
628,-0.265
629,-0.27
630,-0.275
631,-0.26
632,-0.26
633,-0.265
634,-0.27
635,-0.27
636,-0.275
637,-0.26
638,-0.255
639,-0.265
640,-0.28
641,-0.29
642,-0.285
643,-0.27
644,-0.265
645,-0.27
646,-0.28
647,-0.29
648,-0.29
649,-0.275
650,-0.265
651,-0.27
652,-0.29
653,-0.28
654,-0.275
655,-0.26
656,-0.26
657,-0.27
658,-0.285
659,-0.285
660,-0.27
661,-0.265
662,-0.27
663,-0.265
664,-0.285
665,-0.285
666,-0.28
667,-0.265
668,-0.265
669,-0.27
670,-0.27
671,-0.27
672,-0.265
673,-0.265
674,-0.265
675,-0.27
676,-0.27
677,-0.28
678,-0.28
679,-0.26
680,-0.255
681,-0.255
682,-0.26
683,-0.265
684,-0.255
685,-0.245
686,-0.235
687,-0.24
688,-0.23
689,-0.235
690,-0.195
691,-0.15
692,-0.12
693,-0.035
694,0.17
695,0.515
696,0.87
697,0.87
698,0.57
699,0.275
700,0.155
701,0.15
702,0.175
703,0.18
704,0.175
705,0.16
706,0.16
707,0.16
708,0.17
709,0.165
710,0.155
711,0.135
712,0.115
713,0.115
714,0.12
715,0.11
716,0.09
717,0.04
718,0
719,-0.06
720,-0.11
721,-0.16
722,-0.205
723,-0.27
724,-0.335
725,-0.425
726,-0.505
727,-0.53
728,-0.52
729,-0.48
730,-0.445
731,-0.405
732,-0.375
733,-0.345
734,-0.335
735,-0.34
736,-0.33
737,-0.32
738,-0.295
739,-0.27
740,-0.255
741,-0.225
742,-0.22
743,-0.225
744,-0.255
745,-0.27
746,-0.29
747,-0.305
748,-0.31
749,-0.325
750,-0.32
751,-0.31
752,-0.29
753,-0.295
754,-0.305
755,-0.315
756,-0.305
757,-0.305
758,-0.3
759,-0.3
760,-0.305
761,-0.315
762,-0.305
763,-0.295
764,-0.295
765,-0.31
766,-0.315
767,-0.315
768,-0.32
769,-0.305
770,-0.3
771,-0.315
772,-0.31
773,-0.315
774,-0.305
775,-0.295
776,-0.29
777,-0.3
778,-0.3
779,-0.295
780,-0.295
781,-0.275
782,-0.26
783,-0.28
784,-0.28
785,-0.27
786,-0.26
787,-0.255
788,-0.245
789,-0.24
790,-0.245
791,-0.245
792,-0.235
793,-0.205
794,-0.21
795,-0.2
796,-0.21
797,-0.205
798,-0.18
799,-0.165
800,-0.155
801,-0.155
802,-0.155
803,-0.155
804,-0.14
805,-0.135
806,-0.115
807,-0.125
808,-0.125
809,-0.135
810,-0.12
811,-0.125
812,-0.11
813,-0.115
814,-0.13
815,-0.135
816,-0.13
817,-0.115
818,-0.125
819,-0.115
820,-0.12
821,-0.14
822,-0.125
823,-0.13
824,-0.125
825,-0.135
826,-0.145
827,-0.15
828,-0.15
829,-0.145
830,-0.15
831,-0.175
832,-0.18
833,-0.2
834,-0.19
835,-0.19
836,-0.185
837,-0.2
838,-0.21
839,-0.22
840,-0.21
841,-0.21
842,-0.225
843,-0.225
844,-0.23
845,-0.235
846,-0.225
847,-0.225
848,-0.22
849,-0.225
850,-0.245
851,-0.25
852,-0.24
853,-0.235
854,-0.23
855,-0.225
856,-0.24
857,-0.24
858,-0.235
859,-0.24
860,-0.235
861,-0.245
862,-0.255
863,-0.26
864,-0.255
865,-0.245
866,-0.255
867,-0.255
868,-0.255
869,-0.26
870,-0.255
871,-0.24
872,-0.24
873,-0.245
874,-0.265
875,-0.285
876,-0.28
877,-0.275
878,-0.255
879,-0.245
880,-0.25
881,-0.265
882,-0.25
883,-0.25
884,-0.25
885,-0.255
886,-0.275
887,-0.29
888,-0.285
889,-0.29
890,-0.27
891,-0.275
892,-0.28
893,-0.285
894,-0.285
895,-0.29
896,-0.285
897,-0.3
898,-0.295
899,-0.3
900,-0.29
901,-0.29
902,-0.275
903,-0.285
904,-0.31
905,-0.305
906,-0.31
907,-0.305
908,-0.3
909,-0.305
910,-0.305
911,-0.315
912,-0.3
913,-0.295
914,-0.295
915,-0.295
916,-0.31
917,-0.33
918,-0.305
919,-0.3
920,-0.29
921,-0.29
922,-0.3
923,-0.31
924,-0.305
925,-0.3
926,-0.295
927,-0.3
928,-0.305
929,-0.315
930,-0.3
931,-0.305
932,-0.3
933,-0.29
934,-0.305
935,-0.315
936,-0.305
937,-0.305
938,-0.295
939,-0.295
940,-0.305
941,-0.305
942,-0.295
943,-0.305
944,-0.295
945,-0.295
946,-0.315
947,-0.31
948,-0.315
949,-0.3
950,-0.295
951,-0.305
952,-0.31
953,-0.32
954,-0.31
955,-0.3
956,-0.285
957,-0.28
958,-0.285
959,-0.29
960,-0.29
961,-0.27
962,-0.27
963,-0.28
964,-0.295
965,-0.305
966,-0.29
967,-0.29
968,-0.285
969,-0.285
970,-0.285
971,-0.295
972,-0.295
973,-0.28
974,-0.27
975,-0.27
976,-0.275
977,-0.27
978,-0.25
979,-0.24
980,-0.23
981,-0.225
982,-0.2
983,-0.17
984,-0.095
985,0.055
986,0.35
987,0.715
988,0.88
989,0.7
990,0.39
991,0.205
992,0.15
993,0.15
994,0.145
995,0.125
996,0.11
997,0.125
998,0.135
999,0.14
1000,0.12
1001,0.11
1002,0.09
1003,0.09
1004,0.09
1005,0.08
1006,0.06
1007,0.045
1008,0.035
1009,-0.01
1010,-0.045
1011,-0.1
1012,-0.17
1013,-0.22
1014,-0.265
1015,-0.31
1016,-0.375
1017,-0.46
1018,-0.55
1019,-0.6
1020,-0.6
1021,-0.59
1022,-0.57
1023,-0.525
1024,-0.5
1025,-0.485
1026,-0.48
1027,-0.485
1028,-0.49
1029,-0.48
1030,-0.485
1031,-0.45
1032,-0.42
1033,-0.375
1034,-0.335
1035,-0.32
1036,-0.315
1037,-0.32
1038,-0.32
1039,-0.305
1040,-0.295
1041,-0.3
1042,-0.295
1043,-0.28
1044,-0.27
1045,-0.255
1046,-0.25
1047,-0.23
1048,-0.225
1049,-0.22
1050,-0.21
1051,-0.215
1052,-0.225
1053,-0.235
1054,-0.245
1055,-0.225
1056,-0.21
1057,-0.21
1058,-0.195
1059,-0.2
1060,-0.215
1061,-0.215
1062,-0.22
1063,-0.225
1064,-0.23
1065,-0.23
1066,-0.25
1067,-0.245
1068,-0.25
1069,-0.24
1070,-0.235
1071,-0.235
1072,-0.245
1073,-0.24
1074,-0.245
1075,-0.255
1076,-0.26
1077,-0.275
1078,-0.275
1079,-0.26
1080,-0.255
1081,-0.255
1082,-0.26
1083,-0.265
1084,-0.265
1085,-0.25
1086,-0.24
1087,-0.235
1088,-0.225
1089,-0.23
1090,-0.23
1091,-0.215
1092,-0.21
1093,-0.22
1094,-0.21
1095,-0.215
1096,-0.21
1097,-0.195
1098,-0.175
1099,-0.15
1100,-0.145
1101,-0.155
1102,-0.16
1103,-0.165
1104,-0.145
1105,-0.14
1106,-0.13
1107,-0.125
1108,-0.105
1109,-0.1
1110,-0.085
1111,-0.075
1112,-0.08
1113,-0.105
1114,-0.1
1115,-0.095
1116,-0.095
1117,-0.085
1118,-0.09
1119,-0.1
1120,-0.115
1121,-0.1
1122,-0.09
1123,-0.09
1124,-0.095
1125,-0.115
1126,-0.125
1127,-0.12
1128,-0.11
1129,-0.115
1130,-0.12
1131,-0.12
1132,-0.14
1133,-0.14
1134,-0.135
1135,-0.14
1136,-0.16
1137,-0.17
1138,-0.18
1139,-0.175
1140,-0.175
1141,-0.165
1142,-0.18
1143,-0.19
1144,-0.2
1145,-0.2
1146,-0.185
1147,-0.195
1148,-0.18
1149,-0.205
1150,-0.215
1151,-0.215
1152,-0.21
1153,-0.21
1154,-0.22
1155,-0.23
1156,-0.235
1157,-0.23
1158,-0.22
1159,-0.22
1160,-0.225
1161,-0.23
1162,-0.235
1163,-0.23
1164,-0.225
1165,-0.225
1166,-0.235
1167,-0.24
1168,-0.255
1169,-0.24
1170,-0.23
1171,-0.23
1172,-0.235
1173,-0.255
1174,-0.26
1175,-0.25
1176,-0.245
1177,-0.245
1178,-0.245
1179,-0.25
1180,-0.26
1181,-0.26
1182,-0.24
1183,-0.25
1184,-0.26
1185,-0.25
1186,-0.26
1187,-0.255
1188,-0.245
1189,-0.245
1190,-0.26
1191,-0.26
1192,-0.255
1193,-0.26
1194,-0.26
1195,-0.255
1196,-0.265
1197,-0.275
1198,-0.28
1199,-0.27
1200,-0.265
1201,-0.26
1202,-0.275
1203,-0.275
1204,-0.285
1205,-0.28
1206,-0.27
1207,-0.275
1208,-0.275
1209,-0.29
1210,-0.3
1211,-0.285
1212,-0.28
1213,-0.28
1214,-0.29
1215,-0.29
1216,-0.3
1217,-0.3
1218,-0.275
1219,-0.285
1220,-0.285
1221,-0.295
1222,-0.305
1223,-0.3
1224,-0.29
1225,-0.285
1226,-0.285
1227,-0.305
1228,-0.305
1229,-0.3
1230,-0.29
1231,-0.3
1232,-0.295
1233,-0.315
1234,-0.315
1235,-0.31
1236,-0.3
1237,-0.3
1238,-0.305
1239,-0.305
1240,-0.32
1241,-0.3
1242,-0.295
1243,-0.295
1244,-0.3
1245,-0.315
1246,-0.32
1247,-0.31
1248,-0.305
1249,-0.29
1250,-0.3
1251,-0.31
1252,-0.315
1253,-0.305
1254,-0.3
1255,-0.3
1256,-0.295
1257,-0.315
