Index,EKG
1258,-0.315
1259,-0.315
1260,-0.3
1261,-0.295
1262,-0.305
1263,-0.315
1264,-0.315
1265,-0.305
1266,-0.295
1267,-0.3
1268,-0.295
1269,-0.32
1270,-0.32
1271,-0.29
1272,-0.3
1273,-0.295
1274,-0.3
1275,-0.295
1276,-0.3
1277,-0.3
1278,-0.3
1279,-0.3
1280,-0.29
1281,-0.305
1282,-0.3
1283,-0.31
1284,-0.3
1285,-0.285
1286,-0.295
1287,-0.305
1288,-0.31
1289,-0.29
1290,-0.275
1291,-0.27
1292,-0.27
1293,-0.285
1294,-0.28
1295,-0.265
1296,-0.25
1297,-0.23
1298,-0.205
1299,-0.17
1300,-0.13
1301,-0.015
1302,0.215
1303,0.58
1304,0.845
1305,0.815
1306,0.54
1307,0.27
1308,0.155
1309,0.135
1310,0.14
1311,0.135
1312,0.14
1313,0.14
1314,0.15
1315,0.165
1316,0.16
1317,0.16
1318,0.17
1319,0.17
1320,0.16
1321,0.145
1322,0.125
1323,0.125
1324,0.1
1325,0.1
1326,0.08
1327,0.05
1328,0.02
1329,-0.03
1330,-0.08
1331,-0.13
1332,-0.16
1333,-0.22
1334,-0.28
1335,-0.34
1336,-0.41
1337,-0.48
1338,-0.53
1339,-0.565
1340,-0.555
1341,-0.525
1342,-0.49
1343,-0.465
1344,-0.445
1345,-0.45
1346,-0.445
1347,-0.445
1348,-0.45
1349,-0.43
1350,-0.41
1351,-0.4
1352,-0.385
1353,-0.37
1354,-0.34
1355,-0.305
1356,-0.28
1357,-0.28
1358,-0.295
1359,-0.32
1360,-0.325
1361,-0.32
1362,-0.32
1363,-0.325
1364,-0.32
1365,-0.33
1366,-0.325
1367,-0.32
1368,-0.295
1369,-0.295
1370,-0.29
1371,-0.29
1372,-0.29
1373,-0.275
1374,-0.275
1375,-0.285
1376,-0.275
1377,-0.265
1378,-0.265
1379,-0.25
1380,-0.25
1381,-0.245
1382,-0.245
1383,-0.25
1384,-0.24
1385,-0.225
1386,-0.23
1387,-0.225
1388,-0.23
1389,-0.225
1390,-0.235
1391,-0.215
1392,-0.2
1393,-0.18
1394,-0.185
1395,-0.18
1396,-0.175
1397,-0.175
1398,-0.175
1399,-0.18
1400,-0.2
1401,-0.22
1402,-0.23
1403,-0.225
1404,-0.235
1405,-0.24
1406,-0.255
1407,-0.25
1408,-0.255
1409,-0.24
1410,-0.23
1411,-0.235
1412,-0.23
1413,-0.24
1414,-0.24
1415,-0.23
1416,-0.215
1417,-0.225
1418,-0.22
1419,-0.21
1420,-0.21
1421,-0.195
1422,-0.195
1423,-0.185
1424,-0.19
1425,-0.19
1426,-0.185
1427,-0.17
1428,-0.165
1429,-0.17
1430,-0.16
1431,-0.17
1432,-0.165
1433,-0.145
1434,-0.15
1435,-0.145
1436,-0.15
1437,-0.155
1438,-0.16
1439,-0.16
1440,-0.15
1441,-0.155
1442,-0.15
1443,-0.165
1444,-0.175
1445,-0.165
1446,-0.165
1447,-0.175
1448,-0.185
1449,-0.205
1450,-0.205
1451,-0.2
1452,-0.195
1453,-0.2
1454,-0.215
1455,-0.215
1456,-0.225
1457,-0.22
1458,-0.21
1459,-0.215
1460,-0.215
1461,-0.24
1462,-0.245
1463,-0.25
1464,-0.24
1465,-0.245
1466,-0.25
1467,-0.26
1468,-0.26
1469,-0.26
1470,-0.25
1471,-0.245
1472,-0.255
1473,-0.25
1474,-0.265
1475,-0.27
1476,-0.245
1477,-0.255
1478,-0.25
1479,-0.265
1480,-0.275
1481,-0.275
1482,-0.265
1483,-0.28
1484,-0.28
1485,-0.285
1486,-0.29
1487,-0.275
1488,-0.27
1489,-0.285
1490,-0.275
1491,-0.29
1492,-0.295
1493,-0.27
1494,-0.275
1495,-0.275
1496,-0.285
1497,-0.29
1498,-0.295
1499,-0.29
1500,-0.29
1501,-0.295
1502,-0.305
1503,-0.305
1504,-0.31
1505,-0.3
1506,-0.29
1507,-0.285
1508,-0.305
1509,-0.295
1510,-0.31
1511,-0.31
1512,-0.3
1513,-0.305
1514,-0.315
1515,-0.325
1516,-0.32
1517,-0.305
1518,-0.305
1519,-0.32
1520,-0.315
1521,-0.33
1522,-0.325
1523,-0.325
1524,-0.315
1525,-0.305
1526,-0.32
1527,-0.34
1528,-0.33
1529,-0.32
1530,-0.32
1531,-0.32
1532,-0.325
1533,-0.335
1534,-0.335
1535,-0.345
1536,-0.33
1537,-0.32
1538,-0.325
1539,-0.34
1540,-0.345
1541,-0.34
1542,-0.32
1543,-0.315
1544,-0.335
1545,-0.345
1546,-0.335
1547,-0.335
1548,-0.33
1549,-0.335
1550,-0.335
1551,-0.34
1552,-0.34
1553,-0.33
1554,-0.32
1555,-0.33
1556,-0.335
1557,-0.345
1558,-0.35
1559,-0.335
1560,-0.325
1561,-0.32
1562,-0.33
1563,-0.34
1564,-0.345
1565,-0.33
1566,-0.325
1567,-0.325
1568,-0.335
1569,-0.345
1570,-0.34
1571,-0.345
1572,-0.32
1573,-0.315
1574,-0.33
1575,-0.335
1576,-0.34
1577,-0.33
1578,-0.33
1579,-0.325
1580,-0.32
1581,-0.335
1582,-0.33
1583,-0.325
1584,-0.315
1585,-0.315
1586,-0.33
1587,-0.34
1588,-0.33
1589,-0.325
1590,-0.31
1591,-0.305
1592,-0.31
1593,-0.31
1594,-0.325
1595,-0.315
1596,-0.3
1597,-0.3
1598,-0.305
1599,-0.31
1600,-0.31
1601,-0.3
1602,-0.29
1603,-0.28
1604,-0.275
1605,-0.265
1606,-0.265
1607,-0.23
1608,-0.18
1609,-0.11
1610,0.005
1611,0.26
1612,0.645
1613,0.89
1614,0.8
1615,0.455
1616,0.19
1617,0.1
1618,0.095
1619,0.12
1620,0.12
1621,0.11
1622,0.105
1623,0.11
1624,0.1
1625,0.12
1626,0.12
1627,0.125
1628,0.095
1629,0.075
1630,0.06
1631,0.065
1632,0.08
1633,0.06
1634,0.03
1635,-0.015
1636,-0.05
1637,-0.08
1638,-0.115
1639,-0.17
1640,-0.225
1641,-0.29
1642,-0.35
1643,-0.405
1644,-0.465
1645,-0.545
1646,-0.6
1647,-0.625
1648,-0.59
1649,-0.55
1650,-0.505
1651,-0.475
1652,-0.455
1653,-0.46
1654,-0.455
1655,-0.46
1656,-0.445
1657,-0.44
1658,-0.43
1659,-0.41
1660,-0.39
1661,-0.34
1662,-0.295
1663,-0.295
1664,-0.3
1665,-0.315
1666,-0.355
1667,-0.33
1668,-0.33
1669,-0.345
1670,-0.355
1671,-0.35
1672,-0.35
1673,-0.33
1674,-0.32
1675,-0.295
1676,-0.305
1677,-0.305
1678,-0.31
1679,-0.31
1680,-0.3
1681,-0.29
1682,-0.28
1683,-0.29
1684,-0.285
1685,-0.285
1686,-0.275
1687,-0.26
1688,-0.27
1689,-0.27
1690,-0.27
1691,-0.255
1692,-0.255
1693,-0.26
1694,-0.26
1695,-0.255
1696,-0.265
1697,-0.26
1698,-0.24
1699,-0.24
1700,-0.24
1701,-0.24
1702,-0.25
1703,-0.24
1704,-0.225
1705,-0.21
1706,-0.22
1707,-0.215
1708,-0.215
1709,-0.2
1710,-0.2
1711,-0.195
1712,-0.2
1713,-0.2
1714,-0.195
1715,-0.185
1716,-0.17
1717,-0.16
1718,-0.15
1719,-0.15
1720,-0.16
1721,-0.145
1722,-0.14
1723,-0.14
1724,-0.14
1725,-0.14
1726,-0.14
1727,-0.135
1728,-0.125
1729,-0.125
1730,-0.11
1731,-0.115
1732,-0.125
1733,-0.09
1734,-0.08
1735,-0.08
1736,-0.08
1737,-0.09
1738,-0.095
1739,-0.085
1740,-0.08
1741,-0.075
1742,-0.08
1743,-0.09
1744,-0.085
1745,-0.085
1746,-0.08
1747,-0.09
1748,-0.1
1749,-0.11
1750,-0.135
1751,-0.13
1752,-0.125
1753,-0.135
1754,-0.15
1755,-0.175
1756,-0.19
1757,-0.2
1758,-0.2
1759,-0.195
1760,-0.21
1761,-0.23
1762,-0.22
1763,-0.23
1764,-0.22
1765,-0.22
1766,-0.245
1767,-0.27
1768,-0.255
1769,-0.255
1770,-0.25
1771,-0.255
1772,-0.26
1773,-0.255
1774,-0.265
1775,-0.265
1776,-0.25
1777,-0.255
1778,-0.255
1779,-0.27
1780,-0.275
1781,-0.27
1782,-0.265
1783,-0.27
1784,-0.265
1785,-0.275
1786,-0.28
1787,-0.275
1788,-0.27
1789,-0.275
1790,-0.285
1791,-0.295
1792,-0.295
1793,-0.29
1794,-0.275
1795,-0.285
1796,-0.305
1797,-0.3
1798,-0.295
1799,-0.295
1800,-0.29
1801,-0.29
1802,-0.29
1803,-0.305
1804,-0.31
1805,-0.315
1806,-0.295
1807,-0.305
1808,-0.31
1809,-0.315
1810,-0.33
1811,-0.32
1812,-0.32
1813,-0.315
1814,-0.33
1815,-0.345
1816,-0.34
1817,-0.335
1818,-0.325
1819,-0.335
1820,-0.325
1821,-0.33
1822,-0.34
1823,-0.335
1824,-0.32
1825,-0.33
1826,-0.335
1827,-0.335
1828,-0.345
1829,-0.335
1830,-0.33
1831,-0.33
1832,-0.34
1833,-0.35
1834,-0.34
1835,-0.34
1836,-0.33
1837,-0.325
1838,-0.33
1839,-0.34
1840,-0.34
1841,-0.335
1842,-0.33
1843,-0.33
1844,-0.33
1845,-0.34
1846,-0.35
1847,-0.34
1848,-0.33
1849,-0.33
1850,-0.33
1851,-0.335
1852,-0.34
1853,-0.345
1854,-0.33
1855,-0.335
1856,-0.335
1857,-0.34
1858,-0.335
1859,-0.325
1860,-0.32
1861,-0.32
1862,-0.32
1863,-0.33
1864,-0.32
1865,-0.315
1866,-0.31
1867,-0.32
1868,-0.33
1869,-0.335
1870,-0.335
1871,-0.32
1872,-0.315
1873,-0.33
1874,-0.325
1875,-0.315
1876,-0.31
1877,-0.305
1878,-0.285
1879,-0.295
1880,-0.295
1881,-0.305
1882,-0.32
1883,-0.305
1884,-0.28
1885,-0.275
1886,-0.285
1887,-0.29
1888,-0.3
1889,-0.29
1890,-0.285
1891,-0.28
1892,-0.295
1893,-0.295
1894,-0.295
1895,-0.285
1896,-0.285
1897,-0.28
1898,-0.28
1899,-0.28
1900,-0.275
1901,-0.27
1902,-0.26
1903,-0.23
1904,-0.21
1905,-0.16
1906,-0.085
1907,0.095
1908,0.42
1909,0.81
1910,0.935
1911,0.735
1912,0.385
1913,0.185
1914,0.14
1915,0.15
1916,0.155
1917,0.145
1918,0.145
1919,0.145
1920,0.15
1921,0.155
1922,0.14
1923,0.13
1924,0.11
1925,0.115
1926,0.11
1927,0.125
1928,0.115
1929,0.1
1930,0.065
1931,0.04
1932,0.02
1933,-0.01
1934,-0.07
1935,-0.14
1936,-0.195
1937,-0.25
1938,-0.295
1939,-0.365
1940,-0.455
1941,-0.53
1942,-0.58
1943,-0.56
1944,-0.53
1945,-0.475
1946,-0.455
1947,-0.46
1948,-0.46
1949,-0.47
1950,-0.465
1951,-0.455
1952,-0.43
1953,-0.425
1954,-0.385
1955,-0.33
1956,-0.29
1957,-0.27
1958,-0.28
1959,-0.315
1960,-0.32
1961,-0.31
1962,-0.32
1963,-0.32
1964,-0.32
1965,-0.315
1966,-0.315
1967,-0.285
1968,-0.255
1969,-0.245
1970,-0.25
1971,-0.26
1972,-0.25
1973,-0.25
1974,-0.235
1975,-0.235
1976,-0.245
1977,-0.24
1978,-0.245
1979,-0.23
1980,-0.22
1981,-0.21
1982,-0.235
1983,-0.23
1984,-0.225
1985,-0.205
1986,-0.195
1987,-0.21
1988,-0.185
1989,-0.195
1990,-0.195
1991,-0.18
1992,-0.175
1993,-0.175
1994,-0.165
1995,-0.19
1996,-0.185
1997,-0.175
1998,-0.165
1999,-0.16
2000,-0.165
2001,-0.145
2002,-0.145
2003,-0.13
2004,-0.115
2005,-0.115
2006,-0.11
2007,-0.115
2008,-0.11
2009,-0.105
2010,-0.095
2011,-0.09
2012,-0.095
2013,-0.08
2014,-0.095
2015,-0.075
2016,-0.065
2017,-0.065
2018,-0.065
2019,-0.07
2020,-0.06
2021,-0.045
2022,-0.04
2023,-0.03
2024,-0.025
2025,-0.03
2026,-0.045
2027,-0.02
2028,-0.025
2029,-0.02
2030,-0.025
2031,-0.05
2032,-0.04
2033,-0.035
2034,-0.01
2035,-0.005
2036,-0.01
2037,-0.03
2038,-0.03
2039,-0.03
2040,-0.045
2041,-0.04
2042,-0.055
2043,-0.06
2044,-0.085
2045,-0.095
2046,-0.095
2047,-0.095
2048,-0.11
2049,-0.11
2050,-0.11
2051,-0.12
2052,-0.12
2053,-0.13
2054,-0.14
2055,-0.16
2056,-0.17
2057,-0.165
2058,-0.17
2059,-0.185
2060,-0.185
2061,-0.2
2062,-0.205
2063,-0.2
2064,-0.185
2065,-0.19
2066,-0.2
2067,-0.19
2068,-0.2
2069,-0.185
2070,-0.18
2071,-0.185
2072,-0.19
2073,-0.205
2074,-0.22
2075,-0.21
2076,-0.2
2077,-0.2
2078,-0.195
2079,-0.205
2080,-0.2
2081,-0.195
2082,-0.2
2083,-0.2
2084,-0.215
2085,-0.22
2086,-0.215
2087,-0.205
2088,-0.195
2089,-0.195
2090,-0.205
2091,-0.225
2092,-0.225
2093,-0.235
2094,-0.225
2095,-0.225
2096,-0.225
2097,-0.235
2098,-0.245
2099,-0.245
2100,-0.245
2101,-0.245
2102,-0.245
2103,-0.245
2104,-0.255
2105,-0.25
2106,-0.245
2107,-0.26
2108,-0.26
2109,-0.265
2110,-0.27
2111,-0.255
2112,-0.255
2113,-0.26
2114,-0.255
2115,-0.255
2116,-0.265
2117,-0.26
2118,-0.25
2119,-0.28
2120,-0.265
2121,-0.265
2122,-0.275
2123,-0.265
2124,-0.265
2125,-0.265
2126,-0.275
2127,-0.27
2128,-0.28
2129,-0.265
2130,-0.255
2131,-0.25
2132,-0.275
2133,-0.28
2134,-0.275
2135,-0.275
2136,-0.27
2137,-0.275
2138,-0.26
2139,-0.27
2140,-0.265
2141,-0.275
2142,-0.255
2143,-0.255
2144,-0.26
2145,-0.265
2146,-0.27
2147,-0.26
2148,-0.25
2149,-0.26
2150,-0.255
2151,-0.265
2152,-0.26
2153,-0.25
2154,-0.24
2155,-0.25
2156,-0.255
2157,-0.26
2158,-0.26
2159,-0.255
2160,-0.25
2161,-0.255
2162,-0.245
2163,-0.27
2164,-0.275
2165,-0.27
2166,-0.255
2167,-0.255
2168,-0.26
2169,-0.265
2170,-0.26
2171,-0.26
2172,-0.255
2173,-0.245
2174,-0.245
2175,-0.255
2176,-0.26
2177,-0.255
2178,-0.255
2179,-0.25
2180,-0.25
2181,-0.26
2182,-0.265
2183,-0.255
2184,-0.24
2185,-0.245
2186,-0.245
2187,-0.25
2188,-0.255
2189,-0.24
2190,-0.225
2191,-0.22
2192,-0.22
2193,-0.225
2194,-0.225
2195,-0.175
2196,-0.115
2197,-0.035
2198,0.155
2199,0.51
2200,0.88
2201,0.955
2202,0.685
2203,0.345
2204,0.185
2205,0.155
2206,0.175
2207,0.19
2208,0.195
2209,0.195
2210,0.185
2211,0.19
2212,0.19
2213,0.2
2214,0.195
2215,0.165
2216,0.14
2217,0.135
2218,0.13
2219,0.13
2220,0.125
2221,0.085
2222,0.045
2223,-0.015
2224,-0.075
2225,-0.12
2226,-0.17
2227,-0.24
2228,-0.32
2229,-0.39
2230,-0.48
2231,-0.555
2232,-0.58
2233,-0.575
2234,-0.54
2235,-0.51
2236,-0.485
2237,-0.47
2238,-0.45
2239,-0.45
2240,-0.44
2241,-0.435
2242,-0.415
2243,-0.37
2244,-0.34
2245,-0.285
2246,-0.265
2247,-0.28
2248,-0.285
2249,-0.29
2250,-0.285
2251,-0.295
2252,-0.305
2253,-0.315
2254,-0.305
2255,-0.285
2256,-0.27
2257,-0.25
2258,-0.26
2259,-0.26
2260,-0.265
2261,-0.26
2262,-0.24
2263,-0.235
2264,-0.245
2265,-0.245
2266,-0.25
2267,-0.25
2268,-0.225
2269,-0.22
2270,-0.235
2271,-0.25
2272,-0.245
2273,-0.23
2274,-0.22
2275,-0.215
2276,-0.215
2277,-0.24
2278,-0.225
2279,-0.21
2280,-0.195
2281,-0.2
2282,-0.205
2283,-0.23
2284,-0.215
2285,-0.205
2286,-0.195
2287,-0.19
2288,-0.185
2289,-0.185
2290,-0.175
2291,-0.165
2292,-0.16
2293,-0.155
2294,-0.16
2295,-0.16
2296,-0.16
2297,-0.13
2298,-0.13
2299,-0.12
2300,-0.125
2301,-0.12
2302,-0.11
2303,-0.095
2304,-0.08
2305,-0.075
2306,-0.09
2307,-0.095
2308,-0.1
2309,-0.07
2310,-0.07
2311,-0.08
2312,-0.085
2313,-0.08
2314,-0.075
2315,-0.05
2316,-0.045
2317,-0.055
2318,-0.06
2319,-0.065
2320,-0.075
2321,-0.06
2322,-0.06
2323,-0.06
2324,-0.07
2325,-0.08
2326,-0.1
2327,-0.1
2328,-0.085
2329,-0.095
2330,-0.11
2331,-0.125
2332,-0.14
2333,-0.135
2334,-0.14
2335,-0.13
2336,-0.14
2337,-0.155
2338,-0.17
2339,-0.165
2340,-0.165
2341,-0.165
2342,-0.17
2343,-0.18
2344,-0.175
2345,-0.18
2346,-0.175
2347,-0.175
2348,-0.185
2349,-0.195
2350,-0.2
2351,-0.19
2352,-0.185
2353,-0.19
2354,-0.2
2355,-0.215
2356,-0.225
2357,-0.21
2358,-0.2
2359,-0.205
2360,-0.215
2361,-0.205
2362,-0.22
2363,-0.21
2364,-0.2
2365,-0.21
2366,-0.21
2367,-0.215
2368,-0.22
2369,-0.21
2370,-0.195
2371,-0.21
2372,-0.215
2373,-0.235
2374,-0.24
2375,-0.23
2376,-0.22
2377,-0.22
2378,-0.23
2379,-0.245
2380,-0.25
2381,-0.245
2382,-0.24
2383,-0.225
2384,-0.23
2385,-0.225
2386,-0.235
2387,-0.22
2388,-0.21
2389,-0.22
2390,-0.23
2391,-0.23
2392,-0.22
2393,-0.21
2394,-0.19
2395,-0.195
2396,-0.2
2397,-0.23
2398,-0.235
2399,-0.23
2400,-0.22
2401,-0.22
2402,-0.23
2403,-0.23
2404,-0.245
2405,-0.24
2406,-0.24
2407,-0.245
2408,-0.26
2409,-0.28
2410,-0.305
2411,-0.285
2412,-0.28
2413,-0.28
2414,-0.285
2415,-0.295
2416,-0.31
2417,-0.295
2418,-0.285
2419,-0.275
2420,-0.295
2421,-0.31
2422,-0.31
2423,-0.315
2424,-0.295
2425,-0.295
2426,-0.315
2427,-0.32
