Index,EKG
2428,-0.32
2429,-0.305
2430,-0.295
2431,-0.3
2432,-0.32
2433,-0.315
2434,-0.315
2435,-0.305
2436,-0.295
2437,-0.305
2438,-0.31
2439,-0.31
2440,-0.31
2441,-0.3
2442,-0.3
2443,-0.3
2444,-0.315
2445,-0.32
2446,-0.31
2447,-0.305
2448,-0.295
2449,-0.295
2450,-0.3
2451,-0.295
2452,-0.31
2453,-0.305
2454,-0.305
2455,-0.295
2456,-0.3
2457,-0.3
2458,-0.3
2459,-0.295
2460,-0.285
2461,-0.285
2462,-0.29
2463,-0.31
2464,-0.305
2465,-0.29
2466,-0.285
2467,-0.29
2468,-0.3
2469,-0.29
2470,-0.3
2471,-0.285
2472,-0.285
2473,-0.285
2474,-0.285
2475,-0.28
2476,-0.275
2477,-0.27
2478,-0.25
2479,-0.25
2480,-0.255
2481,-0.25
2482,-0.23
2483,-0.19
2484,-0.13
2485,-0.03
2486,0.225
2487,0.585
2488,0.785
2489,0.65
2490,0.34
2491,0.15
2492,0.11
2493,0.12
2494,0.155
2495,0.155
2496,0.155
2497,0.15
2498,0.155
2499,0.16
2500,0.165
2501,0.155
2502,0.145
2503,0.125
2504,0.135
2505,0.135
2506,0.135
2507,0.125
2508,0.11
2509,0.075
2510,0.04
2511,-0.02
2512,-0.075
2513,-0.12
2514,-0.17
2515,-0.23
2516,-0.285
2517,-0.375
2518,-0.465
2519,-0.48
2520,-0.46
2521,-0.405
2522,-0.37
2523,-0.365
2524,-0.365
2525,-0.36
2526,-0.365
2527,-0.375
2528,-0.38
2529,-0.4
2530,-0.395
2531,-0.38
2532,-0.355
2533,-0.33
2534,-0.325
2535,-0.32
2536,-0.33
2537,-0.33
2538,-0.32
2539,-0.325
2540,-0.335
2541,-0.35
2542,-0.36
2543,-0.35
2544,-0.35
2545,-0.345
2546,-0.325
2547,-0.325
2548,-0.335
2549,-0.315
2550,-0.3
2551,-0.285
2552,-0.295
2553,-0.3
2554,-0.31
2555,-0.295
2556,-0.275
2557,-0.275
2558,-0.27
2559,-0.285
2560,-0.29
2561,-0.27
2562,-0.25
2563,-0.265
2564,-0.265
2565,-0.28
2566,-0.275
2567,-0.275
2568,-0.255
2569,-0.255
2570,-0.255
2571,-0.26
2572,-0.265
2573,-0.245
2574,-0.24
2575,-0.235
2576,-0.24
2577,-0.24
2578,-0.24
2579,-0.225
2580,-0.215
2581,-0.21
2582,-0.22
2583,-0.205
2584,-0.195
2585,-0.19
2586,-0.17
2587,-0.175
2588,-0.175
2589,-0.18
2590,-0.18
2591,-0.145
2592,-0.14
2593,-0.145
2594,-0.14
2595,-0.14
2596,-0.145
2597,-0.12
2598,-0.105
2599,-0.11
2600,-0.12
2601,-0.125
2602,-0.12
2603,-0.115
2604,-0.095
2605,-0.095
2606,-0.11
2607,-0.11
2608,-0.115
2609,-0.11
2610,-0.105
2611,-0.105
2612,-0.11
2613,-0.115
2614,-0.135
2615,-0.125
2616,-0.12
2617,-0.13
2618,-0.13
2619,-0.145
2620,-0.15
2621,-0.15
2622,-0.145
2623,-0.15
2624,-0.155
2625,-0.175
2626,-0.185
2627,-0.17
2628,-0.18
2629,-0.17
2630,-0.19
2631,-0.19
2632,-0.195
2633,-0.19
2634,-0.18
2635,-0.19
2636,-0.2
2637,-0.21
2638,-0.2
2639,-0.195
2640,-0.185
2641,-0.18
2642,-0.2
2643,-0.21
2644,-0.205
2645,-0.2
2646,-0.185
2647,-0.2
2648,-0.205
2649,-0.21
2650,-0.205
2651,-0.205
2652,-0.2
2653,-0.2
2654,-0.21
2655,-0.21
2656,-0.22
2657,-0.2
2658,-0.19
2659,-0.2
2660,-0.21
2661,-0.215
2662,-0.225
2663,-0.215
2664,-0.195
2665,-0.205
2666,-0.21
2667,-0.22
2668,-0.22
2669,-0.21
2670,-0.2
2671,-0.21
2672,-0.215
2673,-0.215
2674,-0.22
2675,-0.215
2676,-0.21
2677,-0.21
2678,-0.215
2679,-0.215
2680,-0.23
2681,-0.215
2682,-0.21
2683,-0.215
2684,-0.225
2685,-0.23
2686,-0.245
2687,-0.225
2688,-0.22
2689,-0.225
2690,-0.23
2691,-0.245
2692,-0.24
2693,-0.235
2694,-0.225
2695,-0.225
2696,-0.235
2697,-0.24
2698,-0.25
2699,-0.24
2700,-0.225
2701,-0.23
2702,-0.24
2703,-0.245
2704,-0.255
2705,-0.25
2706,-0.245
2707,-0.245
2708,-0.25
2709,-0.26
2710,-0.265
2711,-0.245
2712,-0.245
2713,-0.245
2714,-0.245
2715,-0.27
2716,-0.265
2717,-0.26
2718,-0.255
2719,-0.26
2720,-0.265
2721,-0.275
2722,-0.285
2723,-0.27
2724,-0.27
2725,-0.27
2726,-0.275
2727,-0.27
2728,-0.26
2729,-0.245
2730,-0.23
2731,-0.23
2732,-0.245
2733,-0.245
2734,-0.24
2735,-0.225
2736,-0.21
2737,-0.215
2738,-0.22
2739,-0.215
2740,-0.235
2741,-0.235
2742,-0.225
2743,-0.23
2744,-0.225
2745,-0.235
2746,-0.24
2747,-0.23
2748,-0.22
2749,-0.24
2750,-0.24
2751,-0.26
2752,-0.26
2753,-0.27
2754,-0.265
2755,-0.255
2756,-0.265
2757,-0.28
2758,-0.265
2759,-0.26
2760,-0.26
2761,-0.26
2762,-0.265
2763,-0.27
2764,-0.275
2765,-0.255
2766,-0.25
2767,-0.26
2768,-0.265
2769,-0.27
2770,-0.265
2771,-0.255
2772,-0.235
2773,-0.225
2774,-0.22
2775,-0.195
2776,-0.16
2777,-0.105
2778,0.01
2779,0.31
2780,0.68
2781,0.825
2782,0.595
2783,0.295
2784,0.145
2785,0.13
2786,0.16
2787,0.185
2788,0.19
2789,0.21
2790,0.245
2791,0.26
2792,0.265
2793,0.29
2794,0.3
2795,0.305
2796,0.32
2797,0.33
2798,0.345
2799,0.365
2800,0.38
2801,0.38
2802,0.41
2803,0.395
2804,0.395
2805,0.345
2806,0.285
2807,0.23
2808,0.195
2809,0.155
2810,0.065
2811,-0.035
2812,-0.13
2813,-0.16
2814,-0.14
2815,-0.13
2816,-0.135
2817,-0.14
2818,-0.165
2819,-0.17
2820,-0.19
2821,-0.225
2822,-0.285
2823,-0.32
2824,-0.345
2825,-0.345
2826,-0.35
2827,-0.36
2828,-0.37
2829,-0.4
2830,-0.405
2831,-0.395
2832,-0.37
2833,-0.37
2834,-0.365
2835,-0.395
2836,-0.39
2837,-0.41
2838,-0.395
2839,-0.4
2840,-0.39
2841,-0.4
2842,-0.395
2843,-0.38
2844,-0.35
2845,-0.335
2846,-0.335
2847,-0.34
2848,-0.35
2849,-0.335
2850,-0.315
2851,-0.325
2852,-0.33
2853,-0.33
2854,-0.325
2855,-0.315
2856,-0.305
2857,-0.315
2858,-0.32
2859,-0.32
2860,-0.32
2861,-0.32
2862,-0.305
2863,-0.295
2864,-0.315
2865,-0.3
2866,-0.295
2867,-0.28
2868,-0.275
2869,-0.29
2870,-0.285
2871,-0.3
2872,-0.295
2873,-0.28
2874,-0.26
2875,-0.27
2876,-0.27
2877,-0.27
2878,-0.255
2879,-0.24
2880,-0.225
2881,-0.215
2882,-0.205
2883,-0.21
2884,-0.21
2885,-0.2
2886,-0.18
2887,-0.165
2888,-0.165
2889,-0.165
2890,-0.17
2891,-0.15
2892,-0.145
2893,-0.145
2894,-0.135
2895,-0.145
2896,-0.14
2897,-0.145
2898,-0.125
2899,-0.13
2900,-0.14
2901,-0.145
2902,-0.16
2903,-0.15
2904,-0.135
2905,-0.145
2906,-0.155
2907,-0.165
2908,-0.17
2909,-0.16
2910,-0.145
2911,-0.16
2912,-0.17
2913,-0.19
2914,-0.19
2915,-0.18
2916,-0.175
2917,-0.17
2918,-0.195
2919,-0.21
2920,-0.215
2921,-0.21
2922,-0.21
2923,-0.22
2924,-0.225
2925,-0.235
2926,-0.235
2927,-0.22
2928,-0.215
2929,-0.22
2930,-0.215
2931,-0.22
2932,-0.23
2933,-0.235
2934,-0.22
2935,-0.23
2936,-0.245
2937,-0.25
2938,-0.24
2939,-0.23
2940,-0.215
2941,-0.23
2942,-0.24
2943,-0.245
2944,-0.245
2945,-0.23
2946,-0.225
2947,-0.225
2948,-0.235
2949,-0.23
2950,-0.23
2951,-0.225
2952,-0.205
2953,-0.215
2954,-0.225
2955,-0.24
2956,-0.25
2957,-0.235
2958,-0.215
2959,-0.225
2960,-0.225
2961,-0.235
2962,-0.25
2963,-0.245
2964,-0.235
2965,-0.24
2966,-0.26
2967,-0.255
2968,-0.25
2969,-0.24
2970,-0.225
2971,-0.24
2972,-0.25
2973,-0.26
2974,-0.265
2975,-0.255
2976,-0.235
2977,-0.26
2978,-0.26
2979,-0.26
2980,-0.275
2981,-0.255
2982,-0.255
2983,-0.27
2984,-0.28
2985,-0.275
2986,-0.285
2987,-0.28
2988,-0.265
2989,-0.285
2990,-0.285
2991,-0.295
2992,-0.29
2993,-0.285
2994,-0.265
2995,-0.275
2996,-0.275
2997,-0.29
2998,-0.28
2999,-0.27
3000,-0.27
3001,-0.275
3002,-0.28
3003,-0.3
3004,-0.305
3005,-0.305
3006,-0.28
3007,-0.295
3008,-0.285
3009,-0.3
3010,-0.315
3011,-0.31
3012,-0.3
3013,-0.29
3014,-0.295
3015,-0.305
3016,-0.31
3017,-0.3
3018,-0.295
3019,-0.29
3020,-0.285
3021,-0.3
3022,-0.295
3023,-0.3
3024,-0.28
3025,-0.28
3026,-0.285
3027,-0.31
3028,-0.3
3029,-0.295
3030,-0.265
3031,-0.27
3032,-0.29
3033,-0.3
3034,-0.285
3035,-0.275
3036,-0.28
3037,-0.28
3038,-0.305
3039,-0.3
3040,-0.3
3041,-0.305
3042,-0.285
3043,-0.285
3044,-0.315
3045,-0.32
3046,-0.315
3047,-0.305
3048,-0.285
3049,-0.29
3050,-0.295
3051,-0.29
3052,-0.31
3053,-0.285
3054,-0.27
3055,-0.27
3056,-0.26
3057,-0.255
3058,-0.255
3059,-0.235
3060,-0.225
3061,-0.225
3062,-0.22
3063,-0.215
3064,-0.19
3065,-0.17
3066,-0.145
3067,-0.125
3068,-0.085
3069,0.06
3070,0.41
3071,0.81
3072,0.94
3073,0.7
3074,0.365
3075,0.18
3076,0.14
3077,0.17
3078,0.18
3079,0.155
3080,0.12
3081,0.115
3082,0.11
3083,0.145
3084,0.16
3085,0.15
3086,0.13
3087,0.125
3088,0.12
3089,0.145
3090,0.165
3091,0.15
3092,0.14
3093,0.1
3094,0.08
3095,0.08
3096,0.055
3097,0
3098,-0.015
3099,-0.08
3100,-0.135
3101,-0.21
3102,-0.28
3103,-0.37
3104,-0.415
3105,-0.41
3106,-0.385
3107,-0.35
3108,-0.33
3109,-0.345
3110,-0.37
3111,-0.405
3112,-0.42
3113,-0.425
3114,-0.41
3115,-0.395
3116,-0.355
3117,-0.34
3118,-0.315
3119,-0.28
3120,-0.275
3121,-0.305
3122,-0.32
3123,-0.34
3124,-0.35
3125,-0.345
3126,-0.32
3127,-0.33
3128,-0.32
3129,-0.32
3130,-0.31
3131,-0.285
3132,-0.275
3133,-0.265
3134,-0.275
3135,-0.265
3136,-0.26
3137,-0.255
3138,-0.24
3139,-0.245
3140,-0.25
3141,-0.235
3142,-0.245
3143,-0.23
3144,-0.21
3145,-0.205
3146,-0.215
3147,-0.22
3148,-0.215
3149,-0.21
3150,-0.21
3151,-0.2
3152,-0.2
3153,-0.205
3154,-0.2
3155,-0.205
3156,-0.185
3157,-0.175
3158,-0.17
3159,-0.16
3160,-0.16
3161,-0.135
3162,-0.12
3163,-0.125
3164,-0.14
3165,-0.14
3166,-0.13
3167,-0.11
3168,-0.11
3169,-0.105
3170,-0.1
3171,-0.1
3172,-0.105
3173,-0.09
3174,-0.065
3175,-0.075
3176,-0.06
3177,-0.065
3178,-0.07
3179,-0.05
3180,-0.04
3181,-0.05
3182,-0.04
3183,-0.05
3184,-0.05
3185,-0.035
3186,-0.03
3187,-0.035
3188,-0.06
3189,-0.065
3190,-0.065
3191,-0.06
3192,-0.04
3193,-0.06
3194,-0.07
3195,-0.075
3196,-0.1
3197,-0.1
3198,-0.1
3199,-0.115
3200,-0.12
3201,-0.135
3202,-0.145
3203,-0.135
3204,-0.135
3205,-0.145
3206,-0.16
3207,-0.165
3208,-0.165
3209,-0.165
3210,-0.17
3211,-0.16
3212,-0.195
3213,-0.18
3214,-0.2
3215,-0.195
3216,-0.19
3217,-0.2
3218,-0.215
3219,-0.22
3220,-0.225
3221,-0.22
3222,-0.205
3223,-0.205
3224,-0.205
3225,-0.22
3226,-0.22
3227,-0.22
3228,-0.2
3229,-0.21
3230,-0.215
3231,-0.22
3232,-0.22
3233,-0.22
3234,-0.21
3235,-0.21
3236,-0.23
3237,-0.235
3238,-0.235
3239,-0.225
3240,-0.22
3241,-0.22
3242,-0.225
3243,-0.245
3244,-0.245
3245,-0.235
3246,-0.235
3247,-0.22
3248,-0.225
3249,-0.22
3250,-0.235
3251,-0.225
3252,-0.22
3253,-0.245
3254,-0.24
3255,-0.255
3256,-0.26
3257,-0.25
3258,-0.23
3259,-0.225
3260,-0.25
3261,-0.255
3262,-0.245
3263,-0.23
3264,-0.225
3265,-0.235
3266,-0.245
3267,-0.25
3268,-0.255
3269,-0.26
3270,-0.245
3271,-0.25
3272,-0.26
3273,-0.29
3274,-0.285
3275,-0.275
3276,-0.265
3277,-0.275
3278,-0.28
3279,-0.285
3280,-0.285
3281,-0.28
3282,-0.265
3283,-0.27
3284,-0.28
3285,-0.3
3286,-0.305
3287,-0.3
3288,-0.295
3289,-0.285
3290,-0.285
3291,-0.29
3292,-0.295
3293,-0.3
3294,-0.29
3295,-0.295
3296,-0.31
3297,-0.305
3298,-0.325
3299,-0.31
3300,-0.29
3301,-0.305
3302,-0.31
3303,-0.325
3304,-0.33
3305,-0.315
3306,-0.3
3307,-0.3
3308,-0.315
3309,-0.32
3310,-0.33
3311,-0.32
3312,-0.305
3313,-0.305
3314,-0.325
3315,-0.325
3316,-0.325
3317,-0.32
3318,-0.31
3319,-0.315
3320,-0.32
3321,-0.32
3322,-0.335
3323,-0.325
3324,-0.32
3325,-0.325
3326,-0.33
3327,-0.34
3328,-0.335
3329,-0.335
3330,-0.325
3331,-0.32
3332,-0.34
3333,-0.35
3334,-0.35
3335,-0.345
3336,-0.335
3337,-0.35
3338,-0.35
3339,-0.355
3340,-0.355
3341,-0.355
3342,-0.335
3343,-0.35
3344,-0.35
3345,-0.365
3346,-0.36
3347,-0.355
3348,-0.345
3349,-0.345
3350,-0.355
3351,-0.355
3352,-0.355
3353,-0.345
3354,-0.325
3355,-0.325
3356,-0.335
3357,-0.345
3358,-0.335
3359,-0.335
3360,-0.31
3361,-0.33
3362,-0.325
3363,-0.315
3364,-0.305
3365,-0.29
3366,-0.24
3367,-0.225
3368,-0.185
3369,-0.1
3370,0.11
3371,0.475
3372,0.76
3373,0.73
3374,0.445
3375,0.18
3376,0.08
3377,0.085
3378,0.11
3379,0.11
3380,0.1
3381,0.1
3382,0.1
3383,0.115
3384,0.13
3385,0.13
3386,0.09
3387,0.06
3388,0.04
3389,0.055
3390,0.045
3391,0.05
3392,0.03
3393,-0.005
3394,-0.03
3395,-0.065
3396,-0.075
3397,-0.14
3398,-0.2
3399,-0.235
3400,-0.28
3401,-0.325
3402,-0.375
3403,-0.45
3404,-0.525
3405,-0.58
3406,-0.57
3407,-0.53
3408,-0.47
3409,-0.44
3410,-0.425
3411,-0.415
3412,-0.425
3413,-0.44
3414,-0.44
3415,-0.45
3416,-0.465
3417,-0.465
3418,-0.44
3419,-0.41
3420,-0.37
3421,-0.35
3422,-0.355
3423,-0.385
3424,-0.4
3425,-0.41
3426,-0.405
3427,-0.415
3428,-0.435
3429,-0.45
3430,-0.45
3431,-0.44
3432,-0.43
3433,-0.435
3434,-0.43
3435,-0.44
3436,-0.42
3437,-0.41
3438,-0.395
3439,-0.39
3440,-0.395
3441,-0.4
3442,-0.395
3443,-0.375
3444,-0.375
3445,-0.375
3446,-0.38
3447,-0.375
3448,-0.37
3449,-0.36
3450,-0.34
3451,-0.355
3452,-0.36
3453,-0.37
3454,-0.345
3455,-0.345
3456,-0.33
3457,-0.335
3458,-0.33
3459,-0.34
3460,-0.33
3461,-0.34
3462,-0.33
3463,-0.32
3464,-0.31
3465,-0.325
3466,-0.325
3467,-0.305
3468,-0.29
3469,-0.29
3470,-0.295
3471,-0.3
3472,-0.295
3473,-0.29
3474,-0.26
3475,-0.265
3476,-0.275
3477,-0.275
3478,-0.275
3479,-0.255
3480,-0.23
3481,-0.245
3482,-0.25
3483,-0.25
3484,-0.24
3485,-0.23
3486,-0.225
3487,-0.225
3488,-0.235
3489,-0.225
3490,-0.21
3491,-0.21
3492,-0.205
3493,-0.2
3494,-0.205
3495,-0.215
3496,-0.205
3497,-0.195
3498,-0.2
3499,-0.205
3500,-0.21
3501,-0.215
3502,-0.23
3503,-0.21
3504,-0.195
3505,-0.21
3506,-0.225
3507,-0.225
3508,-0.225
3509,-0.23
3510,-0.235
3511,-0.24
3512,-0.245
3513,-0.255
3514,-0.255
3515,-0.255
3516,-0.25
3517,-0.255
3518,-0.27
3519,-0.29
3520,-0.285
3521,-0.285
3522,-0.28
3523,-0.295
3524,-0.3
3525,-0.315
3526,-0.325
3527,-0.31
3528,-0.3
3529,-0.3
3530,-0.31
3531,-0.33
3532,-0.33
3533,-0.32
3534,-0.325
3535,-0.315
3536,-0.325
3537,-0.335
3538,-0.34
3539,-0.335
3540,-0.325
3541,-0.325
3542,-0.325
3543,-0.34
3544,-0.34
3545,-0.34
3546,-0.33
3547,-0.33
3548,-0.335
3549,-0.335
3550,-0.34
3551,-0.335
3552,-0.335
3553,-0.33
3554,-0.335
3555,-0.335
3556,-0.345
3557,-0.34
3558,-0.32
3559,-0.31
3560,-0.33
3561,-0.35
3562,-0.34
3563,-0.33
3564,-0.335
3565,-0.315
3566,-0.32
3567,-0.335
3568,-0.33
3569,-0.33
3570,-0.325
3571,-0.32
3572,-0.33
3573,-0.33
3574,-0.345
3575,-0.335
3576,-0.33
3577,-0.335
3578,-0.34
3579,-0.34
3580,-0.34
3581,-0.35
3582,-0.34
3583,-0.34
3584,-0.35
3585,-0.355
3586,-0.345
3587,-0.34
3588,-0.335
3589,-0.35
3590,-0.355
3591,-0.355
3592,-0.38
3593,-0.37
3594,-0.355
3595,-0.35
3596,-0.37
3597,-0.37
3598,-0.36
3599,-0.36
